"uuid","tenantid","currentstate","action","nextstate","roles","createdby","createdtime","lastmodifiedby","lastmodifiedtime","active"
"db35dd61-2fc4-49c3-aeba-425aacce62e4","od","5ba829c9-a519-46a6-b1f6-78afe301d9af","PAY","4cd9e342-b2f6-40e4-82e5-4a414339891a","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON,SYSTEM_PAYMENT,CEMP","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047669753,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086222070,True
"5bbcb6ad-0009-4a1b-8d4f-c71038925df2","od","5ba829c9-a519-46a6-b1f6-78afe301d9af","ADHOC","5ba829c9-a519-46a6-b1f6-78afe301d9af","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON,SYSTEM_PAYMENT,CEMP","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047669753,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086222070,True
"f32e3fa8-1b98-471f-a185-1df9e9025b5c","od","5ba829c9-a519-46a6-b1f6-78afe301d9af","SKIP_PAYMENT","4cd9e342-b2f6-40e4-82e5-4a414339891a","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON,SYSTEM_PAYMENT,CEMP","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047669753,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086222070,True
"6e8d0ac2-ad75-4911-8e5e-167803210f3d","od","9c35455c-9f5b-4e4c-ae35-2f4948c4cdcf","FORWARD","70534ea5-ed1e-4b60-94dd-de54a7dd3896","CITIZEN,BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047669753,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086222070,True
"45ad6c4d-b17e-43ef-8060-8cf1c97fea2e","od","971e6d76-7e4a-465a-889b-da56eedb4c1f","FORWARD","c02bf176-7dc7-4cd0-a49f-cf1156de0d63","CITIZEN,BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047669753,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086222070,True
"156f66f5-89dd-475a-9a69-5b0f57aa29dd","od","122dbaf9-2006-482b-a269-3581e67a3e0e","FORWARD","b833409a-89ec-444b-910d-0a2ab4f465ff","CITIZEN,BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047669753,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086222070,True
"864803c6-68e1-4dfb-9749-440d1f95aca1","od","bf38d038-1b03-4558-97a9-a5ce6e20f6d9","FORWARD","1795a956-dcd2-446d-8379-759f58adedd2","CITIZEN,BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047669753,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086222070,True
"f4cbaa9a-b4cc-4ba7-8a26-775e9869d68e","od","9f616cc6-526a-4423-80b8-9b29751baded","FORWARD","35eca33c-e83d-4bd1-b565-02de4f972811","CITIZEN,BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047669753,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086222070,True
"9609629b-71c6-4aa1-9ee2-707ecf4ecd08","od","560f5b0a-dbc0-43c6-a384-27271c014a10","INITIATE","0823319d-da62-4c8c-8b15-de888aacbcd8","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"0609c1a2-5995-44b7-9550-8f38e99b9c10","od","0823319d-da62-4c8c-8b15-de888aacbcd8","APPLY","4d945301-1ccb-4c49-9f0f-d239077e6f09","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"2c2a0d28-ab61-4435-aa87-6dd6ac9ec9ea","od","4d945301-1ccb-4c49-9f0f-d239077e6f09","PAY","58a5e481-be7c-43d8-81b9-76e974121a7a","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON,SYSTEM_PAYMENT,CEMP","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"7357f6c2-329c-4c78-8c36-8ed96f2f8b5b","od","58a5e481-be7c-43d8-81b9-76e974121a7a","REJECT","43b9dbf1-feae-419e-9a9e-6af37e6f9882","BPA1_APPROVER","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"11f22529-3006-40e0-8436-8cec1ec8b907","od","58a5e481-be7c-43d8-81b9-76e974121a7a","APPROVE","0c0b9f88-5918-4c53-aae8-bf2e57ab93c3","BPA1_APPROVER","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"315f11a4-b1bd-4402-aca0-34f63319f385","od","58a5e481-be7c-43d8-81b9-76e974121a7a","SEND_BACK_TO_CITIZEN","f543d46b-e3ad-4d87-b3d3-937933eb8695","BPA1_APPROVER","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"94cc8e4f-4449-4ff8-b876-0cf1810f433c","od","0c0b9f88-5918-4c53-aae8-bf2e57ab93c3","ADHOC","0c0b9f88-5918-4c53-aae8-bf2e57ab93c3","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON,SYSTEM_PAYMENT,CEMP","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"800fbe48-1711-4326-9f5f-df38d9654ce9","od","0c0b9f88-5918-4c53-aae8-bf2e57ab93c3","PAY","25d9e47a-1e9c-4689-a0db-26c90a72c77c","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON,SYSTEM_PAYMENT,CEMP","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"06fa587c-9d6d-4d9d-97f4-0603e60397fc","od","0c0b9f88-5918-4c53-aae8-bf2e57ab93c3","SKIP_PAYMENT","25d9e47a-1e9c-4689-a0db-26c90a72c77c","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON,SYSTEM_PAYMENT,CEMP","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"a02adc36-6921-4b53-b52c-466df65eae4f","od","25d9e47a-1e9c-4689-a0db-26c90a72c77c","INTIMATE_CONSTRUCT_START","69de1fd8-39b3-46c6-a2ea-58cdf9e9ff24","BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"d28bf286-25fd-4bb1-b043-2d5453efe4e4","od","69de1fd8-39b3-46c6-a2ea-58cdf9e9ff24","INTIMATE_PLINTH_COMPLETION","1ae33d41-c18d-4a87-b978-f5e8a65cebee","BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"b65c2d37-9a96-4513-b155-8a5dadc9e5da","od","1ae33d41-c18d-4a87-b978-f5e8a65cebee","SUBMIT","1371c85d-4d88-42d4-ba94-6b4d78479565","BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"cca07c1d-ab48-47da-972a-aa9c6a29479e","od","1371c85d-4d88-42d4-ba94-6b4d78479565","SUBMIT","c3253b11-ba75-4123-83ec-47d9f4cf1f0c","BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"4e12532f-197b-42ec-90a1-a53653fd4040","od","c3253b11-ba75-4123-83ec-47d9f4cf1f0c","SUBMIT","67d9f940-ea1e-4b0a-9163-86e0e74942dd","BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"b9813d6a-b03e-4f2f-acd9-c0034192e0c9","od","f543d46b-e3ad-4d87-b3d3-937933eb8695","FORWARD","58a5e481-be7c-43d8-81b9-76e974121a7a","CITIZEN,BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,True
"17d82824-b722-4ae2-b2a6-b4e79f3fbf20","od","e48727c9-9c75-43c5-a3a4-9b79a13614ab","PAY","5d782182-1bd9-4dd6-a7d8-392793bb6c06","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON,SYSTEM_PAYMENT,CEMP","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,True
"3b0daf3a-1227-4e41-a17b-b89e37cb0299","od","e48727c9-9c75-43c5-a3a4-9b79a13614ab","SKIP_PAYMENT","5d782182-1bd9-4dd6-a7d8-392793bb6c06","CITIZEN,BPA_ARCHITECT,BPA_TECHNICALPERSON,SYSTEM_PAYMENT,CEMP","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,True
"839d3d5d-586f-4734-a7dd-8a061f4247d9","od","f2a8cc27-1fce-4dc0-b6d7-71c2a72ea0cc","FORWARD","0c844a26-8a8f-4ecf-bceb-90f2f75938e0","CITIZEN,BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,True
"b20dd425-d795-433e-a007-f91bec75ed49","od","c0e7c403-c06f-4064-bac6-8a6ac04367af","FORWARD","f890f034-5728-457d-a698-7573cfeff374","CITIZEN,BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,True
"b36ad293-12f1-4f40-9315-0a907d48c40d","od","6baed466-2c1f-49d6-a986-23064cda291d","FORWARD","8367f97f-3422-4b6a-976b-99a9a08ddac7","CITIZEN,BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,True
"f0db1c61-e71e-4240-90c4-86651a76163b","od","71106cbd-9211-48cb-babe-44d244300573","FORWARD","2af7b5b8-8462-414d-872e-59534b13a899","CITIZEN,BPA_ARCHITECT","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,True
"bf57bde8-b8fd-4716-bed3-8a269b2a737d","od","63003baf-177c-417a-8e7f-0fc852953ae4","INITIATE","92d704fd-92dc-4703-a334-663db87e358a","BPA_ARCHITECT,BPA_TECHNICALPERSON","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,True
"136daf79-11a9-4fc6-a9ed-8fe7a307f0b7","od","92d704fd-92dc-4703-a334-663db87e358a","SEND_TO_CITIZEN","b2909078-1766-4c36-973f-55d72cdd2b71","BPA_ARCHITECT,BPA_TECHNICALPERSON","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,True
"cd5cf364-f677-4e67-a6f6-03ff26222a16","od","f995da29-482b-4b79-ae57-a0579fb7449a","INITIATE","ef208365-8532-4210-b4a5-f4c6e744066d","BPA_ARCHITECT,BPA_TECHNICALPERSON","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,True
"c3b2ff4c-e3c8-4943-bcb7-663af981a83b","od","ef208365-8532-4210-b4a5-f4c6e744066d","SEND_TO_CITIZEN","bffe7b1b-f7c8-4753-98b2-a2f6acb11155","BPA_ARCHITECT,BPA_TECHNICALPERSON","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,True
"5c2ac4fe-0923-48db-a018-cb77adecb898","od","ef208365-8532-4210-b4a5-f4c6e744066d","INITIATE","ef208365-8532-4210-b4a5-f4c6e744066d","BPA_ARCHITECT,BPA_TECHNICALPERSON","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,True
"f594b8d2-e589-4f6d-af1c-fc01d336f88c","od","bffe7b1b-f7c8-4753-98b2-a2f6acb11155","APPROVE","e4a268ef-ec86-48b9-96e6-cbf4fdd0ee31","CITIZEN","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,True
"b5a8f717-f3cc-44d1-b563-e8c23f8e592c","od","bffe7b1b-f7c8-4753-98b2-a2f6acb11155","SEND_TO_ARCHITECT","ef208365-8532-4210-b4a5-f4c6e744066d","CITIZEN","5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,True
